ID or #		Start	End	Type	Contig
utr_Tb927.6.2880:mRNA_1		863288	863802	complete	NODE_9_length_206142_cov_11.184209:81900-82414
Tb927.8.2990		899534	900554	complete	NODE_21_length_146582_cov_11.479185:136956-135936
Tb927.8.2990:mRNA		899534	900554	complete	NODE_21_length_146582_cov_11.479185:136956-135936
exon_Tb927.8.2990-E1		899534	900554	complete	NODE_21_length_146582_cov_11.479185:136956-135936
Tb927.8.2990:mRNA-p1-CDS1		899592	900554	complete	NODE_21_length_146582_cov_11.479185:136898-135936
utr_Tb927.8.2990:mRNA_1		899534	899591	complete	NODE_21_length_146582_cov_11.479185:136956-136899
Tb927.10.180		72359	73392	complete	NODE_354_length_13537_cov_10.967831:4024-5057
Tb927.10.180:mRNA		72359	73392	complete	NODE_354_length_13537_cov_10.967831:4024-5057
exon_Tb927.10.180-E1		72359	73392	complete	NODE_354_length_13537_cov_10.967831:4024-5057
Tb927.10.180:mRNA-p1-CDS1		72375	73292	complete	NODE_354_length_13537_cov_10.967831:4040-4957
utr_Tb927.10.180:mRNA_1		72359	72374	complete	NODE_354_length_13537_cov_10.967831:4024-4039
utr_Tb927.10.180:mRNA_2		73293	73392	complete	NODE_354_length_13537_cov_10.967831:4958-5057
Tb927.3.2180		573104	574120	complete	NODE_22_length_140885_cov_11.590790:62815-61799
Tb927.3.2180:mRNA		573104	574120	complete	NODE_22_length_140885_cov_11.590790:62815-61799
exon_Tb927.3.2180-E1		573104	574120	complete	NODE_22_length_140885_cov_11.590790:62815-61799
Tb927.3.2180:mRNA-p1-CDS1		573648	574118	complete	NODE_22_length_140885_cov_11.590790:62271-61801
utr_Tb927.3.2180:mRNA_1		573104	573647	complete	NODE_22_length_140885_cov_11.590790:62815-62272
utr_Tb927.3.2180:mRNA_2		574119	574120	complete	NODE_22_length_140885_cov_11.590790:61800-61799
Tb927.7.1520		382587	382917	complete	NODE_12_length_178589_cov_12.103786:29176-28846
Tb927.7.1520:mRNA		382587	382917	complete	NODE_12_length_178589_cov_12.103786:29176-28846
exon_Tb927.7.1520-E1		382587	382917	complete	NODE_12_length_178589_cov_12.103786:29176-28846
Tb927.7.1520:mRNA-p1-CDS1		382627	382917	complete	NODE_12_length_178589_cov_12.103786:29136-28846
utr_Tb927.7.1520:mRNA_1		382587	382626	complete	NODE_12_length_178589_cov_12.103786:29176-29137
Tb927.8.7450		2144517	2146830	partial	NODE_1714_length_3238_cov_11.996204:209-24,NODE_1869_length_2983_cov_13.721955:2983-1720
Tb927.8.7450:mRNA		2144517	2146830	partial	NODE_1714_length_3238_cov_11.996204:209-24,NODE_1869_length_2983_cov_13.721955:2983-1720
exon_Tb927.8.7450-E1		2144517	2146830	partial	NODE_1714_length_3238_cov_11.996204:209-24,NODE_1869_length_2983_cov_13.721955:2983-1720
Tb927.8.7450:mRNA-p1-CDS1		2144792	2145775	partial	NODE_1869_length_2983_cov_13.721955:2983-2775
utr_Tb927.8.7450:mRNA_1		2144517	2144791	partial	NODE_1714_length_3238_cov_11.996204:209-24
utr_Tb927.8.7450:mRNA_2		2145776	2146830	complete	NODE_1869_length_2983_cov_13.721955:2774-1720
Tb927.2.4130		721757	724995	complete	NODE_28_length_123709_cov_12.297164:115896-112658
Tb927.2.4130:mRNA		721757	724995	complete	NODE_28_length_123709_cov_12.297164:115896-112658
exon_Tb927.2.4130-E1		721757	724995	complete	NODE_28_length_123709_cov_12.297164:115896-112658
Tb927.2.4130:mRNA-p1-CDS1		722501	724912	complete	NODE_28_length_123709_cov_12.297164:115152-112741
utr_Tb927.2.4130:mRNA_1		721757	722500	complete	NODE_28_length_123709_cov_12.297164:115896-115153
utr_Tb927.2.4130:mRNA_2		724913	724995	complete	NODE_28_length_123709_cov_12.297164:112740-112658
Tb927.7.6750		1864609	1867040	complete	NODE_55_length_89420_cov_12.176645:27712-25281
Tb927.7.6750:mRNA		1864609	1867040	complete	NODE_55_length_89420_cov_12.176645:27712-25281
exon_Tb927.7.6750-E1		1864609	1867040	complete	NODE_55_length_89420_cov_12.176645:27712-25281
Tb927.7.6750:mRNA-p1-CDS1		1864609	1866795	complete	NODE_55_length_89420_cov_12.176645:27712-25526
utr_Tb927.7.6750:mRNA_1		1866796	1867040	complete	NODE_55_length_89420_cov_12.176645:25525-25281
Tb927.9.4230		801161	804382	partial	NODE_90_length_63296_cov_11.578181:1-923
Tb927.9.4230:mRNA		801161	804382	partial	NODE_90_length_63296_cov_11.578181:1-923
exon_Tb927.9.4230-E1		801161	804382	partial	NODE_90_length_63296_cov_11.578181:1-923
utr_Tb927.9.4230:mRNA_2		803528	804382	complete	NODE_90_length_63296_cov_11.578181:69-923
Tb927.3.570		121971	126087	partial	NODE_2109_length_2651_cov_8.275058:1334-769,NODE_5948_length_798_cov_6.214979:19-798,NODE_5963_length_796_cov_4.789986:19-796,NODE_943_length_5499_cov_9.946145:1-1895
Tb927.3.570:mRNA		121971	126087	partial	NODE_2109_length_2651_cov_8.275058:1334-769,NODE_5948_length_798_cov_6.214979:19-798,NODE_5963_length_796_cov_4.789986:19-796,NODE_943_length_5499_cov_9.946145:1-1895
exon_Tb927.3.570-E1		121971	126087	partial	NODE_2109_length_2651_cov_8.275058:1334-769,NODE_5948_length_798_cov_6.214979:19-798,NODE_5963_length_796_cov_4.789986:19-796,NODE_943_length_5499_cov_9.946145:1-1895
Tb927.3.570:mRNA-p1-CDS1		121971	123335	partial	NODE_2109_length_2651_cov_8.275058:1334-769
utr_Tb927.3.570:mRNA_1		123336	126087	partial	NODE_5948_length_798_cov_6.214979:25-798,NODE_5963_length_796_cov_4.789986:25-796,NODE_943_length_5499_cov_9.946145:1-1895
Tb927.4.690		195568	196571	complete	NODE_11_length_180711_cov_11.541886:62696-61693
Tb927.4.690:mRNA		195568	196571	complete	NODE_11_length_180711_cov_11.541886:62696-61693
exon_Tb927.4.690-E1		195568	196571	complete	NODE_11_length_180711_cov_11.541886:62696-61693
Tb927.4.690:mRNA-p1-CDS1		195568	196566	complete	NODE_11_length_180711_cov_11.541886:62696-61698
utr_Tb927.4.690:mRNA_1		196567	196571	complete	NODE_11_length_180711_cov_11.541886:61697-61693
Tb927.11.1080		277151	278937	complete	NODE_575_length_8524_cov_11.158991:2188-402
Tb927.11.1080:mRNA		277151	278937	complete	NODE_575_length_8524_cov_11.158991:2188-402
exon_Tb927.11.1080-E1		277151	278937	complete	NODE_575_length_8524_cov_11.158991:2188-402
Tb927.11.1080:mRNA-p1-CDS1		277174	278811	complete	NODE_575_length_8524_cov_11.158991:2165-528
utr_Tb927.11.1080:mRNA_1		277151	277173	complete	NODE_575_length_8524_cov_11.158991:2188-2166
utr_Tb927.11.1080:mRNA_2		278812	278937	complete	NODE_575_length_8524_cov_11.158991:527-402
Tb5.NT.61		836308	836873	complete	NODE_5803_length_819_cov_22.176550:233-798
Tb5.NT.61:ncRNA		836308	836873	complete	NODE_5803_length_819_cov_22.176550:233-798
exon_Tb5.NT.61-E1		836308	836873	complete	NODE_5803_length_819_cov_22.176550:233-798
Tb927.8.2010		636394	637062	complete	NODE_43_length_102412_cov_11.596795:17165-16497
Tb927.8.2010:mRNA		636394	637062	complete	NODE_43_length_102412_cov_11.596795:17165-16497
exon_Tb927.8.2010-E1		636394	637062	complete	NODE_43_length_102412_cov_11.596795:17165-16497
Tb927.8.2010:mRNA-p1-CDS1		636421	636981	complete	NODE_43_length_102412_cov_11.596795:17138-16578
utr_Tb927.8.2010:mRNA_1		636394	636420	complete	NODE_43_length_102412_cov_11.596795:17165-17139
utr_Tb927.8.2010:mRNA_2		636982	637062	complete	NODE_43_length_102412_cov_11.596795:16577-16497
Tb927.8.3230		962801	964670	complete	NODE_21_length_146582_cov_11.479185:74328-72459
Tb927.8.3230:mRNA		962801	964670	complete	NODE_21_length_146582_cov_11.479185:74328-72459
exon_Tb927.8.3230-E1		962801	964670	complete	NODE_21_length_146582_cov_11.479185:74328-72459
Tb927.8.3230:mRNA-p1-CDS1		962916	964670	complete	NODE_21_length_146582_cov_11.479185:74213-72459
utr_Tb927.8.3230:mRNA_1		962801	962915	complete	NODE_21_length_146582_cov_11.479185:74328-74214
Tb927.2.270		31017	32823	partial	NODE_9054_length_527_cov_10.260000:184-1
Tb927.2.270:pseudogenic_transcript		31017	32823	partial	NODE_9054_length_527_cov_10.260000:184-1
exon_Tb927.2.270-E1		31017	32823	partial	NODE_9054_length_527_cov_10.260000:184-1
Tb927.2.270:pseudogenic_transcript-p1-CDS1		31017	32759	partial	NODE_9054_length_527_cov_10.260000:184-22
utr_Tb927.2.270:pseudogenic_transcript_1		32760	32823	complete	NODE_7143_length_656_cov_24.728843:4-67
Tb927.10.13790		3367889	3369991	complete	NODE_128_length_48963_cov_10.934828:18528-20630
Tb927.10.13790:mRNA		3367889	3369991	complete	NODE_128_length_48963_cov_10.934828:18528-20630
exon_Tb927.10.13790-E1		3367889	3369991	complete	NODE_128_length_48963_cov_10.934828:18528-20630
Tb927.10.13790:mRNA-p1-CDS1		3367889	3369931	complete	NODE_128_length_48963_cov_10.934828:18528-20570
utr_Tb927.10.13790:mRNA_1		3369932	3369991	complete	NODE_128_length_48963_cov_10.934828:20571-20630
Tb927.5.2960		989275	990676	complete	NODE_5_length_305400_cov_11.117656:152502-151101
Tb927.5.2960:mRNA		989275	990676	complete	NODE_5_length_305400_cov_11.117656:152502-151101
exon_Tb927.5.2960-E1		989275	990676	complete	NODE_5_length_305400_cov_11.117656:152502-151101
Tb927.5.2960:mRNA-p1-CDS1		989472	990632	complete	NODE_5_length_305400_cov_11.117656:152305-151145
utr_Tb927.5.2960:mRNA_1		989275	989471	complete	NODE_5_length_305400_cov_11.117656:152502-152306
utr_Tb927.5.2960:mRNA_2		990633	990676	complete	NODE_5_length_305400_cov_11.117656:151144-151101
Tb927.7.190		34179	36498	partial	NODE_5084_length_953_cov_8.109589:779-953,NODE_8272_length_570_cov_7.316430:403-570,NODE_1440_length_3811_cov_12.627209:1-2231
Tb927.7.190:mRNA		34179	36498	partial	NODE_5084_length_953_cov_8.109589:779-953,NODE_8272_length_570_cov_7.316430:403-570,NODE_1440_length_3811_cov_12.627209:1-2231
exon_Tb927.7.190-E1		34179	36498	partial	NODE_5084_length_953_cov_8.109589:779-953,NODE_8272_length_570_cov_7.316430:403-570,NODE_1440_length_3811_cov_12.627209:1-2231
Tb927.7.190:mRNA-p1-CDS1		34206	36263	partial	NODE_5084_length_953_cov_8.109589:806-953,NODE_8272_length_570_cov_7.316430:430-570,NODE_1440_length_3811_cov_12.627209:1-1996
utr_Tb927.7.190:mRNA_1		34179	34205	complete	NODE_5084_length_953_cov_8.109589:779-805
utr_Tb927.7.190:mRNA_2		36264	36498	complete	NODE_1440_length_3811_cov_12.627209:1997-2231
Tb927.9.10570		1662211	1663839	complete	NODE_19_length_154420_cov_11.164536:92544-94172
Tb927.9.10570:mRNA		1662211	1663839	complete	NODE_19_length_154420_cov_11.164536:92544-94172
exon_Tb927.9.10570-E1		1662211	1663839	complete	NODE_19_length_154420_cov_11.164536:92544-94172
Tb927.9.10570:mRNA-p1-CDS1		1662759	1663724	complete	NODE_19_length_154420_cov_11.164536:93092-94057
utr_Tb927.9.10570:mRNA_1		1662211	1662758	complete	NODE_19_length_154420_cov_11.164536:92544-93091
utr_Tb927.9.10570:mRNA_2		1663725	1663839	complete	NODE_19_length_154420_cov_11.164536:94058-94172
Tb927.11.1960		571777	573078	complete	NODE_35_length_118299_cov_11.310348:4240-5541
Tb927.11.1960:mRNA		571777	573078	complete	NODE_35_length_118299_cov_11.310348:4240-5541
exon_Tb927.11.1960-E1		571777	573078	complete	NODE_35_length_118299_cov_11.310348:4240-5541
Tb927.11.1960:mRNA-p1-CDS1		571784	572962	complete	NODE_35_length_118299_cov_11.310348:4247-5425
utr_Tb927.11.1960:mRNA_1		571777	571783	complete	NODE_35_length_118299_cov_11.310348:4240-4246
utr_Tb927.11.1960:mRNA_2		572963	573078	complete	NODE_35_length_118299_cov_11.310348:5426-5541
Tb927.1.1220		326506	327395	complete	NODE_34_length_118779_cov_11.221471:91602-90713
Tb927.1.1220:mRNA		326506	327395	complete	NODE_34_length_118779_cov_11.221471:91602-90713
exon_Tb927.1.1220-E1		326506	327395	complete	NODE_34_length_118779_cov_11.221471:91602-90713
Tb927.1.1220:mRNA-p1-CDS1		326712	327395	complete	NODE_34_length_118779_cov_11.221471:91396-90713
utr_Tb927.1.1220:mRNA_1		326506	326711	complete	NODE_34_length_118779_cov_11.221471:91602-91397
Tb927.11.11250		3011608	3013042	complete	NODE_443_length_10880_cov_11.865871:1532-2966
Tb927.11.11250:mRNA		3011608	3013042	complete	NODE_443_length_10880_cov_11.865871:1532-2966
exon_Tb927.11.11250-E1		3011608	3013042	complete	NODE_443_length_10880_cov_11.865871:1532-2966
Tb927.11.11250:mRNA-p1-CDS1		3011678	3012664	complete	NODE_443_length_10880_cov_11.865871:1602-2588
utr_Tb927.11.11250:mRNA_1		3011608	3011677	complete	NODE_443_length_10880_cov_11.865871:1532-1601
utr_Tb927.11.11250:mRNA_2		3012665	3013042	complete	NODE_443_length_10880_cov_11.865871:2589-2966
Tb11.v5.0281		600274	603931	partial	NODE_8263_length_570_cov_47.338742:570-1
Tb11.v5.0281.1		600274	603931	partial	NODE_8263_length_570_cov_47.338742:570-1
exon_Tb11.v5.0281-E1		600274	603931	partial	NODE_8263_length_570_cov_47.338742:570-1
Tb11.v5.0281.1-p1-CDS1		600274	603897	partial	NODE_8263_length_570_cov_47.338742:570-1
Tb927.9.8990		1440409	1441511	complete	NODE_26_length_125435_cov_11.385616:119849-118747
Tb927.9.8990:mRNA		1440409	1441511	complete	NODE_26_length_125435_cov_11.385616:119849-118747
exon_Tb927.9.8990-E1		1440409	1441511	complete	NODE_26_length_125435_cov_11.385616:119849-118747
Tb927.9.8990:mRNA-p1-CDS1		1440409	1441446	complete	NODE_26_length_125435_cov_11.385616:119849-118812
utr_Tb927.9.8990:mRNA_1		1441447	1441511	complete	NODE_26_length_125435_cov_11.385616:118811-118747
Tb927.11.860		219152	222185	complete	NODE_57_length_87402_cov_10.775059:36520-39553
Tb927.11.860:mRNA		219152	222185	complete	NODE_57_length_87402_cov_10.775059:36520-39553
exon_Tb927.11.860-E1		219152	222185	complete	NODE_57_length_87402_cov_10.775059:36520-39553
Tb927.11.860:mRNA-p1-CDS1		219292	222138	complete	NODE_57_length_87402_cov_10.775059:36660-39506
utr_Tb927.11.860:mRNA_1		219152	219291	complete	NODE_57_length_87402_cov_10.775059:36520-36659
utr_Tb927.11.860:mRNA_2		222139	222185	complete	NODE_57_length_87402_cov_10.775059:39507-39553
Tb927.7.840		200147	200946	complete	NODE_32_length_120750_cov_12.383234:31115-30316
Tb927.7.840:mRNA		200147	200946	complete	NODE_32_length_120750_cov_12.383234:31115-30316
exon_Tb927.7.840-E1		200147	200946	complete	NODE_32_length_120750_cov_12.383234:31115-30316
Tb927.7.840:mRNA-p1-CDS1		200528	200902	complete	NODE_32_length_120750_cov_12.383234:30734-30360
utr_Tb927.7.840:mRNA_1		200147	200527	complete	NODE_32_length_120750_cov_12.383234:31115-30735
utr_Tb927.7.840:mRNA_2		200903	200946	complete	NODE_32_length_120750_cov_12.383234:30359-30316
Tb927.10.8290		2052165	2054507	complete	NODE_15_length_163773_cov_12.639417:42174-39832
Tb927.10.8290:mRNA		2052165	2054507	complete	NODE_15_length_163773_cov_12.639417:42174-39832
exon_Tb927.10.8290-E1		2052165	2054507	complete	NODE_15_length_163773_cov_12.639417:42174-39832
Tb927.10.8290:mRNA-p1-CDS1		2052254	2054476	complete	NODE_15_length_163773_cov_12.639417:42085-39863
utr_Tb927.10.8290:mRNA_1		2052165	2052253	complete	NODE_15_length_163773_cov_12.639417:42174-42086
utr_Tb927.10.8290:mRNA_2		2054477	2054507	complete	NODE_15_length_163773_cov_12.639417:39862-39832
Tb927.4.3190		840569	841358	partial	NODE_846_length_6105_cov_12.355010:5995-6105,NODE_4200_length_1155_cov_12.384045:1-346
Tb927.4.3190:mRNA		840569	841358	partial	NODE_846_length_6105_cov_12.355010:5995-6105,NODE_4200_length_1155_cov_12.384045:1-346
exon_Tb927.4.3190-E1		840569	841358	partial	NODE_846_length_6105_cov_12.355010:5995-6105,NODE_4200_length_1155_cov_12.384045:1-346
Tb927.4.3190:mRNA-p1-CDS1		840584	841246	partial	NODE_846_length_6105_cov_12.355010:6010-6105,NODE_4200_length_1155_cov_12.384045:1-234
utr_Tb927.4.3190:mRNA_1		840569	840583	complete	NODE_846_length_6105_cov_12.355010:5995-6009
utr_Tb927.4.3190:mRNA_2		841247	841358	complete	NODE_4200_length_1155_cov_12.384045:235-346
Tb927.9.12480		1949981	1950495	complete	NODE_27_length_124960_cov_11.084879:14286-13772
Tb927.9.12480:mRNA		1949981	1950495	complete	NODE_27_length_124960_cov_11.084879:14286-13772
exon_Tb927.9.12480-E1		1949981	1950495	complete	NODE_27_length_124960_cov_11.084879:14286-13772
Tb927.9.12480:mRNA-p1-CDS1		1950028	1950495	complete	NODE_27_length_124960_cov_11.084879:14239-13772
utr_Tb927.9.12480:mRNA_1		1949981	1950027	complete	NODE_27_length_124960_cov_11.084879:14286-14240
Tb927.3.5060		1419106	1420764	complete	NODE_104_length_58447_cov_10.800206:127-1785
Tb927.3.5060:mRNA		1419106	1420764	complete	NODE_104_length_58447_cov_10.800206:127-1785
exon_Tb927.3.5060-E1		1419106	1420764	complete	NODE_104_length_58447_cov_10.800206:127-1785
Tb927.3.5060:mRNA-p1-CDS1		1419145	1420188	complete	NODE_104_length_58447_cov_10.800206:166-1209
utr_Tb927.3.5060:mRNA_1		1419106	1419144	complete	NODE_104_length_58447_cov_10.800206:127-165
utr_Tb927.3.5060:mRNA_2		1420189	1420764	complete	NODE_104_length_58447_cov_10.800206:1210-1785
Tb927.11.1210		352795	354518	complete	NODE_41_length_111163_cov_11.677502:19733-21456
Tb927.11.1210:mRNA		352795	354518	complete	NODE_41_length_111163_cov_11.677502:19733-21456
exon_Tb927.11.1210-E1		352795	354518	complete	NODE_41_length_111163_cov_11.677502:19733-21456
Tb927.11.1210:mRNA-p1-CDS1		352827	354518	complete	NODE_41_length_111163_cov_11.677502:19765-21456
utr_Tb927.11.1210:mRNA_1		352795	352826	complete	NODE_41_length_111163_cov_11.677502:19733-19764
Tb927.11.1230		358522	361890	complete	NODE_41_length_111163_cov_11.677502:25460-28828
Tb927.11.1230:mRNA		358522	361890	complete	NODE_41_length_111163_cov_11.677502:25460-28828
exon_Tb927.11.1230-E1		358522	361890	complete	NODE_41_length_111163_cov_11.677502:25460-28828
Tb927.11.1230:mRNA-p1-CDS1		358626	359972	complete	NODE_41_length_111163_cov_11.677502:25564-26910
utr_Tb927.11.1230:mRNA_1		358522	358625	complete	NODE_41_length_111163_cov_11.677502:25460-25563
utr_Tb927.11.1230:mRNA_2		359973	361890	complete	NODE_41_length_111163_cov_11.677502:26911-28828
Tb927.8.6430		1862239	1863355	complete	NODE_6_length_248609_cov_11.448771:29674-28558
Tb927.8.6430:mRNA		1862239	1863355	complete	NODE_6_length_248609_cov_11.448771:29674-28558
exon_Tb927.8.6430-E1		1862239	1863355	complete	NODE_6_length_248609_cov_11.448771:29674-28558
Tb927.8.6430:mRNA-p1-CDS1		1862445	1862762	complete	NODE_6_length_248609_cov_11.448771:29468-29151
utr_Tb927.8.6430:mRNA_1		1862239	1862444	complete	NODE_6_length_248609_cov_11.448771:29674-29469
utr_Tb927.8.6430:mRNA_2		1862763	1863355	complete	NODE_6_length_248609_cov_11.448771:29150-28558
Tb927.4.810		228529	230464	complete	NODE_11_length_180711_cov_11.541886:29082-27147
Tb927.4.810:mRNA		228529	230464	complete	NODE_11_length_180711_cov_11.541886:29082-27147
exon_Tb927.4.810-E1		228529	230464	complete	NODE_11_length_180711_cov_11.541886:29082-27147
Tb927.4.810:mRNA-p1-CDS1		228897	230348	complete	NODE_11_length_180711_cov_11.541886:28714-27263
utr_Tb927.4.810:mRNA_1		228529	228896	complete	NODE_11_length_180711_cov_11.541886:29082-28715
utr_Tb927.4.810:mRNA_2		230349	230464	complete	NODE_11_length_180711_cov_11.541886:27262-27147
Tb927.7.4970		1318071	1319598	complete	NODE_655_length_7563_cov_11.224285:2075-3602
Tb927.7.4970:mRNA		1318071	1319598	complete	NODE_655_length_7563_cov_11.224285:2075-3602
exon_Tb927.7.4970-E1		1318071	1319598	complete	NODE_655_length_7563_cov_11.224285:2075-3602
Tb927.7.4970:mRNA-p1-CDS1		1318106	1319251	complete	NODE_655_length_7563_cov_11.224285:2110-3255
utr_Tb927.7.4970:mRNA_1		1318071	1318105	complete	NODE_655_length_7563_cov_11.224285:2075-2109
utr_Tb927.7.4970:mRNA_2		1319252	1319598	complete	NODE_655_length_7563_cov_11.224285:3256-3602
Tb927.11.13150		3525442	3526194	complete	NODE_370_length_13020_cov_17.907595:11886-12638
Tb927.11.13150:mRNA		3525442	3526194	complete	NODE_370_length_13020_cov_17.907595:11886-12638
exon_Tb927.11.13150-E1		3525442	3526194	complete	NODE_370_length_13020_cov_17.907595:11886-12638
Tb927.11.13150:mRNA-p1-CDS1		3525442	3526167	complete	NODE_370_length_13020_cov_17.907595:11886-12611
utr_Tb927.11.13150:mRNA_1		3526168	3526194	complete	NODE_370_length_13020_cov_17.907595:12612-12638
Tb927.10.14120		3432241	3432705	complete	NODE_102_length_59883_cov_12.065529:58111-57647
Tb927.10.14120:mRNA		3432241	3432705	complete	NODE_102_length_59883_cov_12.065529:58111-57647
exon_Tb927.10.14120-E1		3432241	3432705	complete	NODE_102_length_59883_cov_12.065529:58111-57647
Tb927.10.14120:mRNA-p1-CDS1		3432241	3432681	complete	NODE_102_length_59883_cov_12.065529:58111-57671
utr_Tb927.10.14120:mRNA_1		3432682	3432705	complete	NODE_102_length_59883_cov_12.065529:57670-57647
Tb927.5.3745		1224221	1224909	complete	NODE_274_length_17987_cov_10.945729:11940-12628
Tb927.5.3745:mRNA		1224221	1224909	complete	NODE_274_length_17987_cov_10.945729:11940-12628
exon_Tb927.5.3745-E1		1224221	1224909	complete	NODE_274_length_17987_cov_10.945729:11940-12628
