ID or #		Start	End	Type	Contig
Tb927.8.5090:mRNA		1502444	1508604	complete	NODE_37_length_110165_cov_10.295073:82940-76780
exon_Tb927.8.5090-E1		1502444	1508604	complete	NODE_37_length_110165_cov_10.295073:82940-76780
Tb927.8.5090:mRNA-p1-CDS1		1502733	1508078	complete	NODE_37_length_110165_cov_10.295073:82651-77306
utr_Tb927.8.5090:mRNA_1		1502444	1502732	complete	NODE_37_length_110165_cov_10.295073:82940-82652
utr_Tb927.8.5090:mRNA_2		1508079	1508604	complete	NODE_37_length_110165_cov_10.295073:77305-76780
Tb927.10.14220		3450020	3451284	complete	NODE_104_length_59886_cov_10.399321:38050-36786
Tb927.10.14220:mRNA		3450020	3451284	complete	NODE_104_length_59886_cov_10.399321:38050-36786
exon_Tb927.10.14220-E1		3450020	3451284	complete	NODE_104_length_59886_cov_10.399321:38050-36786
Tb927.10.14220:mRNA-p1-CDS1		3450150	3451175	complete	NODE_104_length_59886_cov_10.399321:37920-36895
utr_Tb927.10.14220:mRNA_1		3450020	3450149	complete	NODE_104_length_59886_cov_10.399321:38050-37921
utr_Tb927.10.14220:mRNA_2		3451176	3451284	complete	NODE_104_length_59886_cov_10.399321:36894-36786
Tb927.10.140		63946	67993	partial	NODE_4722_length_1035_cov_7.424843:206-1,NODE_3125_length_1682_cov_9.515888:1-1678,NODE_1991_length_2828_cov_5.805162:1-2310,NODE_2351_length_2347_cov_5.882819:2347-515
Tb927.10.140:mRNA		63946	67993	partial	NODE_4722_length_1035_cov_7.424843:206-1,NODE_3125_length_1682_cov_9.515888:1-1678,NODE_1991_length_2828_cov_5.805162:1-2310,NODE_2351_length_2347_cov_5.882819:2347-515
exon_Tb927.10.140-E1		63946	67993	partial	NODE_4722_length_1035_cov_7.424843:206-1,NODE_3125_length_1682_cov_9.515888:1-1678,NODE_1991_length_2828_cov_5.805162:1-2310,NODE_2351_length_2347_cov_5.882819:2347-515
Tb927.10.140:mRNA-p1-CDS1		64685	65098	complete	NODE_3125_length_1682_cov_9.515888:610-1023
utr_Tb927.10.140:mRNA_1		63946	64684	partial	NODE_4722_length_1035_cov_7.424843:206-1,NODE_3125_length_1682_cov_9.515888:1-609
utr_Tb927.10.140:mRNA_2		65099	67993	partial	NODE_3125_length_1682_cov_9.515888:1024-1678,NODE_1991_length_2828_cov_5.805162:1-2310,NODE_2351_length_2347_cov_5.882819:2347-515
Tb927.5.4190		1329378	1329892	partial	NODE_9288_length_525_cov_173.526786:494-1
Tb927.5.4190:mRNA		1329378	1329892	partial	NODE_9288_length_525_cov_173.526786:494-1
exon_Tb927.5.4190-E1		1329378	1329892	partial	NODE_9288_length_525_cov_173.526786:494-1
Tb927.5.4190:mRNA-p1-CDS1		1329556	1329858	complete	NODE_9288_length_525_cov_173.526786:316-14
utr_Tb927.5.4190:mRNA_1		1329378	1329555	complete	NODE_9288_length_525_cov_173.526786:494-317
Tb927.9.4680		864634	866164	complete	NODE_98_length_63298_cov_9.534237:61175-62705
Tb927.9.4680:mRNA		864634	866164	complete	NODE_98_length_63298_cov_9.534237:61175-62705
exon_Tb927.9.4680-E1		864634	866164	complete	NODE_98_length_63298_cov_9.534237:61175-62705
Tb927.9.4680:mRNA-p1-CDS1		864680	865894	complete	NODE_98_length_63298_cov_9.534237:61221-62435
utr_Tb927.9.4680:mRNA_1		864634	864679	complete	NODE_98_length_63298_cov_9.534237:61175-61220
utr_Tb927.9.4680:mRNA_2		865895	866164	complete	NODE_98_length_63298_cov_9.534237:62436-62705
Tb927.7.1630		408343	409434	complete	NODE_7_length_231656_cov_10.974816:56012-54921
Tb927.7.1630:mRNA		408343	409434	complete	NODE_7_length_231656_cov_10.974816:56012-54921
exon_Tb927.7.1630-E1		408343	409434	complete	NODE_7_length_231656_cov_10.974816:56012-54921
Tb927.7.1630:mRNA-p1-CDS1		408581	409177	complete	NODE_7_length_231656_cov_10.974816:55774-55178
utr_Tb927.7.1630:mRNA_1		408343	408580	complete	NODE_7_length_231656_cov_10.974816:56012-55775
utr_Tb927.7.1630:mRNA_2		409178	409434	complete	NODE_7_length_231656_cov_10.974816:55177-54921
Tb927.9.10580		1663986	1665258	complete	NODE_20_length_154477_cov_9.707642:60159-58887
Tb927.9.10580:mRNA		1663986	1665258	complete	NODE_20_length_154477_cov_9.707642:60159-58887
exon_Tb927.9.10580-E1		1663986	1665258	complete	NODE_20_length_154477_cov_9.707642:60159-58887
Tb927.9.10580:mRNA-p1-CDS1		1664146	1665012	complete	NODE_20_length_154477_cov_9.707642:59999-59133
utr_Tb927.9.10580:mRNA_1		1663986	1664145	complete	NODE_20_length_154477_cov_9.707642:60159-60000
utr_Tb927.9.10580:mRNA_2		1665013	1665258	complete	NODE_20_length_154477_cov_9.707642:59132-58887
Tb927.9.18110		3097492	3099067	partial	NODE_394_length_11449_cov_6.093036:7062-6858
Tb927.9.18110:pseudogenic_transcript		3097492	3099067	partial	NODE_394_length_11449_cov_6.093036:7062-6858
exon_Tb927.9.18110-E2		3097492	3097552	complete	NODE_394_length_11449_cov_6.093036:7062-7002
exon_Tb927.9.18110-E1		3097554	3099067	partial	NODE_394_length_11449_cov_6.093036:7000-6858
Tb927.9.18110:pseudogenic_transcript-p1-CDS2		3097492	3097552	complete	NODE_394_length_11449_cov_6.093036:7062-7002
Tb927.9.18110:pseudogenic_transcript-p1-CDS1		3097554	3099001	partial	NODE_394_length_11449_cov_6.093036:7000-6858
Tb927.3.2420		610034	610492	complete	NODE_6_length_234130_cov_9.937040:25853-25395
Tb927.3.2420:mRNA		610034	610492	complete	NODE_6_length_234130_cov_9.937040:25853-25395
exon_Tb927.3.2420-E1		610034	610492	complete	NODE_6_length_234130_cov_9.937040:25853-25395
Tb927.3.2420:mRNA-p1-CDS1		610112	610492	complete	NODE_6_length_234130_cov_9.937040:25775-25395
utr_Tb927.3.2420:mRNA_1		610034	610111	complete	NODE_6_length_234130_cov_9.937040:25853-25776
Tb927.10.6340		1606299	1608208	complete	NODE_29_length_121785_cov_9.924993:8066-6157
Tb927.10.6340:mRNA		1606299	1608208	complete	NODE_29_length_121785_cov_9.924993:8066-6157
exon_Tb927.10.6340-E1		1606299	1608208	complete	NODE_29_length_121785_cov_9.924993:8066-6157
Tb927.10.6340:mRNA-p1-CDS1		1606827	1608038	complete	NODE_29_length_121785_cov_9.924993:7538-6327
utr_Tb927.10.6340:mRNA_1		1606299	1606826	complete	NODE_29_length_121785_cov_9.924993:8066-7539
utr_Tb927.10.6340:mRNA_2		1608039	1608208	complete	NODE_29_length_121785_cov_9.924993:6326-6157
Tb927.5.1340		493679	496303	complete	NODE_141_length_46225_cov_9.924590:38608-41232
Tb927.5.1340:mRNA		493679	496303	complete	NODE_141_length_46225_cov_9.924590:38608-41232
exon_Tb927.5.1340-E1		493679	496303	complete	NODE_141_length_46225_cov_9.924590:38608-41232
Tb927.5.1340:mRNA-p1-CDS1		493694	496156	complete	NODE_141_length_46225_cov_9.924590:38623-41085
utr_Tb927.5.1340:mRNA_1		493679	493693	complete	NODE_141_length_46225_cov_9.924590:38608-38622
utr_Tb927.5.1340:mRNA_2		496157	496303	complete	NODE_141_length_46225_cov_9.924590:41086-41232
Tb927.11.13380		3586136	3592473	complete	NODE_19_length_157325_cov_9.591575:45952-52289
Tb927.11.13380:mRNA		3586136	3592473	complete	NODE_19_length_157325_cov_9.591575:45952-52289
exon_Tb927.11.13380-E1		3586136	3592473	complete	NODE_19_length_157325_cov_9.591575:45952-52289
Tb927.11.13380:mRNA-p1-CDS1		3586136	3592216	complete	NODE_19_length_157325_cov_9.591575:45952-52032
utr_Tb927.11.13380:mRNA_1		3592217	3592473	complete	NODE_19_length_157325_cov_9.591575:52033-52289
Tb927.2.5030		890132	892562	complete	NODE_188_length_29812_cov_10.302371:8822-6392
Tb927.2.5030:mRNA		890132	892562	complete	NODE_188_length_29812_cov_10.302371:8822-6392
exon_Tb927.2.5030-E1		890132	892562	complete	NODE_188_length_29812_cov_10.302371:8822-6392
Tb927.2.5030:mRNA-p1-CDS1		890406	892553	complete	NODE_188_length_29812_cov_10.302371:8548-6401
utr_Tb927.2.5030:mRNA_1		890132	890405	complete	NODE_188_length_29812_cov_10.302371:8822-8549
utr_Tb927.2.5030:mRNA_2		892554	892562	complete	NODE_188_length_29812_cov_10.302371:6400-6392
Tb927.11.5230		1491179	1492390	complete	NODE_3_length_302306_cov_9.971508:109188-110399
Tb927.11.5230:mRNA		1491179	1492390	complete	NODE_3_length_302306_cov_9.971508:109188-110399
exon_Tb927.11.5230-E1		1491179	1492390	complete	NODE_3_length_302306_cov_9.971508:109188-110399
Tb927.11.5230:mRNA-p1-CDS1		1491304	1492011	complete	NODE_3_length_302306_cov_9.971508:109313-110020
utr_Tb927.11.5230:mRNA_1		1491179	1491303	complete	NODE_3_length_302306_cov_9.971508:109188-109312
utr_Tb927.11.5230:mRNA_2		1492012	1492390	complete	NODE_3_length_302306_cov_9.971508:110021-110399
Tb927.1.1050		298769	303453	partial	NODE_5847_length_821_cov_16.208333:185-821,NODE_30_length_118686_cov_9.737398:118686-114562
Tb927.1.1050:mRNA		298769	303453	partial	NODE_5847_length_821_cov_16.208333:185-821,NODE_30_length_118686_cov_9.737398:118686-114562
exon_Tb927.1.1050-E1		298769	303453	partial	NODE_5847_length_821_cov_16.208333:185-821,NODE_30_length_118686_cov_9.737398:118686-114562
Tb927.1.1050:mRNA-p1-CDS1		300097	303453	complete	NODE_30_length_118686_cov_9.737398:117918-114562
utr_Tb927.1.1050:mRNA_1		298769	300096	partial	NODE_5847_length_821_cov_16.208333:185-821,NODE_30_length_118686_cov_9.737398:118686-117919
Tb927.5.2650		903480	905724	complete	NODE_2_length_304512_cov_9.983402:238169-235925
Tb927.5.2650:mRNA		903480	905724	complete	NODE_2_length_304512_cov_9.983402:238169-235925
exon_Tb927.5.2650-E1		903480	905724	complete	NODE_2_length_304512_cov_9.983402:238169-235925
Tb927.5.2650:mRNA-p1-CDS1		903656	905218	complete	NODE_2_length_304512_cov_9.983402:237993-236431
utr_Tb927.5.2650:mRNA_1		903480	903655	complete	NODE_2_length_304512_cov_9.983402:238169-237994
utr_Tb927.5.2650:mRNA_2		905219	905724	complete	NODE_2_length_304512_cov_9.983402:236430-235925
Tb927.11.7870		2229236	2231329	complete	NODE_171_length_34980_cov_9.994470:17241-15148
Tb927.11.7870:mRNA		2229236	2231329	complete	NODE_171_length_34980_cov_9.994470:17241-15148
exon_Tb927.11.7870-E1		2229236	2231329	complete	NODE_171_length_34980_cov_9.994470:17241-15148
Tb927.11.7870:mRNA-p1-CDS1		2229538	2231310	complete	NODE_171_length_34980_cov_9.994470:16939-15167
utr_Tb927.11.7870:mRNA_1		2229236	2229537	complete	NODE_171_length_34980_cov_9.994470:17241-16940
utr_Tb927.11.7870:mRNA_2		2231311	2231329	complete	NODE_171_length_34980_cov_9.994470:15166-15148
Tb927.11.3410		1009434	1012781	complete	NODE_144_length_44837_cov_9.619638:6685-3338
Tb927.11.3410:mRNA		1009434	1012781	complete	NODE_144_length_44837_cov_9.619638:6685-3338
exon_Tb927.11.3410-E1		1009434	1012781	complete	NODE_144_length_44837_cov_9.619638:6685-3338
Tb927.11.3410:mRNA-p1-CDS1		1009452	1012622	complete	NODE_144_length_44837_cov_9.619638:6667-3497
utr_Tb927.11.3410:mRNA_1		1009434	1009451	complete	NODE_144_length_44837_cov_9.619638:6685-6668
utr_Tb927.11.3410:mRNA_2		1012623	1012781	complete	NODE_144_length_44837_cov_9.619638:3496-3338
Tb927.10.14500		3544251	3546635	complete	NODE_60_length_88307_cov_9.663323:31560-29176
Tb927.10.14500:mRNA		3544251	3546635	complete	NODE_60_length_88307_cov_9.663323:31560-29176
exon_Tb927.10.14500-E1		3544251	3546635	complete	NODE_60_length_88307_cov_9.663323:31560-29176
Tb927.10.14500:mRNA-p1-CDS1		3545522	3546535	complete	NODE_60_length_88307_cov_9.663323:30289-29276
utr_Tb927.10.14500:mRNA_1		3544251	3545521	complete	NODE_60_length_88307_cov_9.663323:31560-30290
utr_Tb927.10.14500:mRNA_2		3546536	3546635	complete	NODE_60_length_88307_cov_9.663323:29275-29176
Tb11.v5.1056		5582615	5588002	partial	NODE_3667_length_1382_cov_6.774713:1382-1064,NODE_6929_length_685_cov_8.031250:529-410,NODE_6929_length_685_cov_8.031250:637-530
Tb11.v5.1056.1		5582615	5588002	partial	NODE_3667_length_1382_cov_6.774713:1382-1064,NODE_6929_length_685_cov_8.031250:529-410,NODE_6929_length_685_cov_8.031250:637-530
exon_Tb11.v5.1056-E1		5582615	5588002	partial	NODE_3667_length_1382_cov_6.774713:1382-1064,NODE_6929_length_685_cov_8.031250:529-410,NODE_6929_length_685_cov_8.031250:637-530
utr_Tb11.v5.1056.1_1		5582615	5583305	partial	NODE_3667_length_1382_cov_6.774713:1382-1064
utr_Tb11.v5.1056.1_2		5584554	5588002	partial	NODE_6929_length_685_cov_8.031250:529-410,NODE_6929_length_685_cov_8.031250:637-530
Tb927.10.3330		857754	858979	complete	NODE_4_length_278061_cov_9.982416:57505-58730
Tb927.10.3330:mRNA		857754	858979	complete	NODE_4_length_278061_cov_9.982416:57505-58730
exon_Tb927.10.3330-E1		857754	858979	complete	NODE_4_length_278061_cov_9.982416:57505-58730
Tb927.10.3330:mRNA-p1-CDS1		857768	858817	complete	NODE_4_length_278061_cov_9.982416:57519-58568
utr_Tb927.10.3330:mRNA_1		857754	857767	complete	NODE_4_length_278061_cov_9.982416:57505-57518
utr_Tb927.10.3330:mRNA_2		858818	858979	complete	NODE_4_length_278061_cov_9.982416:58569-58730
Tb927.11.9070		2483301	2484824	complete	NODE_97_length_63574_cov_10.078586:58851-57328
Tb927.11.9070:mRNA		2483301	2484824	complete	NODE_97_length_63574_cov_10.078586:58851-57328
exon_Tb927.11.9070-E1		2483301	2484824	complete	NODE_97_length_63574_cov_10.078586:58851-57328
Tb927.11.9070:mRNA-p1-CDS1		2483415	2484824	complete	NODE_97_length_63574_cov_10.078586:58737-57328
utr_Tb927.11.9070:mRNA_1		2483301	2483414	complete	NODE_97_length_63574_cov_10.078586:58851-58738
Tb927.8.5140		1531814	1534527	complete	NODE_37_length_110165_cov_10.295073:53408-50695
Tb927.8.5140:mRNA		1531814	1534527	complete	NODE_37_length_110165_cov_10.295073:53408-50695
exon_Tb927.8.5140-E1		1531814	1534527	complete	NODE_37_length_110165_cov_10.295073:53408-50695
Tb927.8.5140:mRNA-p1-CDS1		1532194	1533921	complete	NODE_37_length_110165_cov_10.295073:53028-51301
utr_Tb927.8.5140:mRNA_1		1531814	1532193	complete	NODE_37_length_110165_cov_10.295073:53408-53029
utr_Tb927.8.5140:mRNA_2		1533922	1534527	complete	NODE_37_length_110165_cov_10.295073:51300-50695
Tb927.11.9840		2660365	2661702	complete	NODE_1_length_313212_cov_10.820384:286403-285066
Tb927.11.9840:mRNA		2660365	2661702	complete	NODE_1_length_313212_cov_10.820384:286403-285066
exon_Tb927.11.9840-E1		2660365	2661702	complete	NODE_1_length_313212_cov_10.820384:286403-285066
Tb927.11.9840:mRNA-p1-CDS1		2660440	2661615	complete	NODE_1_length_313212_cov_10.820384:286328-285153
utr_Tb927.11.9840:mRNA_1		2660365	2660439	complete	NODE_1_length_313212_cov_10.820384:286403-286329
utr_Tb927.11.9840:mRNA_2		2661616	2661702	complete	NODE_1_length_313212_cov_10.820384:285152-285066
Tb927.10.7640		1923736	1924104	complete	NODE_149_length_42950_cov_10.190726:6835-6467
Tb927.10.7640:mRNA		1923736	1924104	complete	NODE_149_length_42950_cov_10.190726:6835-6467
exon_Tb927.10.7640-E1		1923736	1924104	complete	NODE_149_length_42950_cov_10.190726:6835-6467
Tb927.10.7640:mRNA-p1-CDS1		1923736	1924104	complete	NODE_149_length_42950_cov_10.190726:6835-6467
Tb927.10.13630		3329739	3332858	complete	NODE_222_length_23308_cov_9.538418:8422-11541
Tb927.10.13630:mRNA		3329739	3332858	complete	NODE_222_length_23308_cov_9.538418:8422-11541
exon_Tb927.10.13630-E1		3329739	3332858	complete	NODE_222_length_23308_cov_9.538418:8422-11541
Tb927.10.13630:mRNA-p1-CDS1		3330420	3332843	complete	NODE_222_length_23308_cov_9.538418:9103-11526
utr_Tb927.10.13630:mRNA_1		3329739	3330419	complete	NODE_222_length_23308_cov_9.538418:8422-9102
utr_Tb927.10.13630:mRNA_2		3332844	3332858	complete	NODE_222_length_23308_cov_9.538418:11527-11541
Tb927.7.6970		1984455	1989420	complete	NODE_81_length_71391_cov_15.044662:23332-28297
Tb927.7.6970:mRNA		1984455	1989420	complete	NODE_81_length_71391_cov_15.044662:23332-28297
exon_Tb927.7.6970-E1		1984455	1989420	complete	NODE_81_length_71391_cov_15.044662:23332-28297
Tb927.7.6970:mRNA-p1-CDS1		1986897	1988963	complete	NODE_81_length_71391_cov_15.044662:25774-27840
utr_Tb927.7.6970:mRNA_1		1984455	1986896	complete	NODE_81_length_71391_cov_15.044662:23332-25773
utr_Tb927.7.6970:mRNA_2		1988964	1989420	complete	NODE_81_length_71391_cov_15.044662:27841-28297
Tb927.11.17230		4633698	4634765	partial	NODE_416_length_11003_cov_6.519312:5608-5979
Tb927.11.17230:mRNA		4633698	4634765	partial	NODE_416_length_11003_cov_6.519312:5608-5979
exon_Tb927.11.17230-E1		4633698	4634765	partial	NODE_416_length_11003_cov_6.519312:5608-5979
Tb927.11.17230:mRNA-p1-CDS1		4633698	4634765	partial	NODE_416_length_11003_cov_6.519312:5608-5979
Tb09.v4.0136		180545	182086	complete	NODE_1013_length_5006_cov_5.135524:4375-2834
Tb09.v4.0136:mRNA		180545	182086	complete	NODE_1013_length_5006_cov_5.135524:4375-2834
exon_Tb09.v4.0136-E1		180545	182086	complete	NODE_1013_length_5006_cov_5.135524:4375-2834
Tb09.v4.0136:mRNA-p1-CDS1		180545	182086	complete	NODE_1013_length_5006_cov_5.135524:4375-2834
Tb927.5.4990		1564291	1565816	partial	NODE_2727_length_1969_cov_8.874736:795-1969,NODE_6514_length_735_cov_6.483283:735-1
Tb927.5.4990:pseudogenic_transcript		1564291	1565816	partial	NODE_2727_length_1969_cov_8.874736:795-1969,NODE_6514_length_735_cov_6.483283:735-1
exon_Tb927.5.4990-E1		1564291	1565816	partial	NODE_2727_length_1969_cov_8.874736:795-1969,NODE_6514_length_735_cov_6.483283:735-1
Tb927.5.4990:pseudogenic_transcript-p1-CDS1		1564293	1565816	partial	NODE_2727_length_1969_cov_8.874736:797-1969,NODE_6514_length_735_cov_6.483283:735-1
utr_Tb927.5.4990:pseudogenic_transcript_1		1564291	1564292	complete	NODE_2727_length_1969_cov_8.874736:795-796
Tb11.v5.0595		2793192	2807739	partial	NODE_3346_length_1548_cov_7.227056:538-365,NODE_3127_length_1681_cov_8.893392:1544-1681,NODE_2613_length_2068_cov_11.854847:1823-1501,NODE_2613_length_2068_cov_11.854847:1500-1391,NODE_2613_length_2068_cov_11.854847:1390-663,NODE_8930_length_541_cov_8.540948:195-541
Tb11.v5.0595.1		2793192	2807739	partial	NODE_3346_length_1548_cov_7.227056:538-365,NODE_3127_length_1681_cov_8.893392:1544-1681,NODE_2613_length_2068_cov_11.854847:1823-1501,NODE_2613_length_2068_cov_11.854847:1500-1391,NODE_2613_length_2068_cov_11.854847:1390-663,NODE_8930_length_541_cov_8.540948:195-541
exon_Tb11.v5.0595-E1		2793192	2807739	partial	NODE_3346_length_1548_cov_7.227056:538-365,NODE_3127_length_1681_cov_8.893392:1544-1681,NODE_2613_length_2068_cov_11.854847:1823-1501,NODE_2613_length_2068_cov_11.854847:1500-1391,NODE_2613_length_2068_cov_11.854847:1390-663,NODE_8930_length_541_cov_8.540948:195-541
utr_Tb11.v5.0595.1_1		2794425	2807739	partial	NODE_3346_length_1548_cov_7.227056:538-365,NODE_3127_length_1681_cov_8.893392:1544-1681,NODE_2613_length_2068_cov_11.854847:1823-1501,NODE_2613_length_2068_cov_11.854847:1500-1391,NODE_2613_length_2068_cov_11.854847:1390-663,NODE_8930_length_541_cov_8.540948:195-541
Tb927.11.13003		3482393	3482891	complete	NODE_239_length_21084_cov_10.109963:9164-9662
Tb927.11.13003:mRNA		3482393	3482891	complete	NODE_239_length_21084_cov_10.109963:9164-9662
exon_Tb927.11.13003-E1		3482393	3482891	complete	NODE_239_length_21084_cov_10.109963:9164-9662
Tb927.11.13003:mRNA-p1-CDS1		3482493	3482879	complete	NODE_239_length_21084_cov_10.109963:9264-9650
utr_Tb927.11.13003:mRNA_1		3482393	3482492	complete	NODE_239_length_21084_cov_10.109963:9164-9263
utr_Tb927.11.13003:mRNA_2		3482880	3482891	complete	NODE_239_length_21084_cov_10.109963:9651-9662
Tb927.2.6380		1178158	1179708	partial	NODE_3901_length_1276_cov_9.607173:838-1263
Tb927.2.6380:pseudogenic_transcript		1178158	1179708	partial	NODE_3901_length_1276_cov_9.607173:838-1263
exon_Tb927.2.6380-E1		1178158	1179708	partial	NODE_3901_length_1276_cov_9.607173:838-1263
Tb927.2.6380:pseudogenic_transcript-p1-CDS1		1178158	1179708	partial	NODE_3901_length_1276_cov_9.607173:838-1263
Tb927.9.9420		1506093	1507040	complete	NODE_27_length_125125_cov_9.952450:61805-60858
Tb927.9.9420:mRNA		1506093	1507040	complete	NODE_27_length_125125_cov_9.952450:61805-60858
exon_Tb927.9.9420-E1		1506093	1507040	complete	NODE_27_length_125125_cov_9.952450:61805-60858
Tb927.9.9420:mRNA-p1-CDS1		1506093	1507031	complete	NODE_27_length_125125_cov_9.952450:61805-60867
utr_Tb927.9.9420:mRNA_1		1507032	1507040	complete	NODE_27_length_125125_cov_9.952450:60866-60858
Tb927.7.3270		841187	843676	complete	NODE_232_length_21965_cov_10.331232:20377-17888
Tb927.7.3270:mRNA		841187	843676	complete	NODE_232_length_21965_cov_10.331232:20377-17888
exon_Tb927.7.3270-E1		841187	843676	complete	NODE_232_length_21965_cov_10.331232:20377-17888
Tb927.7.3270:mRNA-p1-CDS1		841229	843652	complete	NODE_232_length_21965_cov_10.331232:20335-17912
utr_Tb927.7.3270:mRNA_1		841187	841228	complete	NODE_232_length_21965_cov_10.331232:20377-20336
utr_Tb927.7.3270:mRNA_2		843653	843676	complete	NODE_232_length_21965_cov_10.331232:17911-17888
Tb927.10.14050		3420704	3421096	complete	NODE_219_length_23794_cov_10.288612:2254-1862
Tb927.10.14050:mRNA		3420704	3421096	complete	NODE_219_length_23794_cov_10.288612:2254-1862
exon_Tb927.10.14050-E1		3420704	3421096	complete	NODE_219_length_23794_cov_10.288612:2254-1862
Tb927.10.14050:mRNA-p1-CDS1		3420704	3421096	complete	NODE_219_length_23794_cov_10.288612:2254-1862
